Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V,Ch 03`V
904		,0.225750,2.070313,-0.771484,0.062012,0.942383
905		,0.226000,2.285156,-0.625000,0.061035,0.908203
906		,0.226250,2.485352,-0.478516,0.060059,0.844727
907		,0.226500,2.675781,-0.336914,0.061035,0.781250
908		,0.226750,2.846680,-0.200195,0.062012,0.761719
909		,0.227000,2.993164,-0.063477,0.063477,0.756836
910		,0.227250,3.115234,0.068359,0.064453,0.781250
911		,0.227500,3.217773,0.209961,0.063477,0.830078
912		,0.227750,3.310547,0.361328,0.062012,0.805664
913		,0.228000,3.378906,0.512695,0.061035,0.737305
914		,0.228250,3.422852,0.659180,0.061523,0.644531
915		,0.228500,3.452148,0.805664,0.063477,0.556641
916		,0.228750,3.452148,0.947266,0.064941,0.493164
917		,0.229000,3.432617,1.069336,0.065918,0.478516
918		,0.229250,3.388672,1.186523,0.065918,0.458984
919		,0.229500,3.315430,1.303711,0.064941,0.424805
920		,0.229750,3.208008,1.420898,0.063965,0.380859
921		,0.230000,3.090820,1.528320,0.063965,0.307617
922		,0.230250,2.954102,1.630859,0.064941,0.205078
923		,0.230500,2.802734,1.723633,0.066406,0.058594
924		,0.230750,2.636719,1.806641,0.066895,-0.102539
925		,0.231000,2.456055,1.879883,0.066895,-0.258789
926		,0.231250,2.265625,1.943359,0.064941,-0.371094
927		,0.231500,2.055664,1.987305,0.065430,-0.434570
928		,0.231750,1.826172,2.031250,0.064453,-0.468750
929		,0.232000,1.586914,2.065430,0.065430,-0.458984
930		,0.232250,1.357422,2.099609,0.065918,-0.468750
931		,0.232500,1.152344,2.133789,0.066895,-0.546875
932		,0.232750,0.942383,2.167969,0.066406,-0.595703
933		,0.233000,0.708008,2.192383,0.066406,-0.737305
934		,0.233250,0.444336,2.211914,0.065430,-0.849609
935		,0.233500,0.146484,2.231445,0.064941,-0.917969
936		,0.233750,-0.166016,2.241211,0.064941,-0.917969
937		,0.234000,-0.478516,2.255859,0.066895,-0.864258
938		,0.234250,-0.776367,2.275391,0.067871,-0.810547
939		,0.234500,-1.059570,2.290039,0.068848,-0.771484
940		,0.234750,-1.347656,2.294922,0.066895,-0.766602
941		,0.235000,-1.635742,2.294922,0.066895,-0.834961
942		,0.235250,-1.923828,2.285156,0.065918,-0.966797
943		,0.235500,-2.197266,2.275391,0.065430,-1.044922
944		,0.235750,-2.441406,2.255859,0.066895,-1.049805
945		,0.236000,-2.661133,2.226563,0.067871,-0.996094
946		,0.236250,-2.866211,2.182617,0.068848,-0.908203
947		,0.236500,-3.056641,2.128906,0.069336,-0.834961
948		,0.236750,-3.227539,2.060547,0.068359,-0.786133
949		,0.237000,-3.374023,1.977539,0.067871,-0.742188
950		,0.237250,-3.500977,1.894531,0.067383,-0.698242
951		,0.237500,-3.613281,1.806641,0.067383,-0.683594
952		,0.237750,-3.720703,1.708984,0.068848,-0.722656
953		,0.238000,-3.813477,1.591797,0.069824,-0.732422
954		,0.238250,-3.872070,1.455078,0.069824,-0.659180
955		,0.238500,-3.901367,1.318359,0.069336,-0.556641
956		,0.238750,-3.896484,1.186523,0.068848,-0.483398
957		,0.239000,-3.876953,1.069336,0.068359,-0.488281
958		,0.239250,-3.837891,0.976563,0.067383,-0.512695
959		,0.239500,-3.784180,0.878906,0.067871,-0.468750
960		,0.239750,-3.701172,0.761719,0.068359,-0.375977
961		,0.240000,-3.583984,0.629883,0.068848,-0.263672
962		,0.240250,-3.442383,0.483398,0.069824,-0.131836
963		,0.240500,-3.276367,0.341797,0.069824,0.034180
964		,0.240750,-3.105469,0.205078,0.069824,0.234375
965		,0.241000,-2.924805,0.087891,0.071289,0.380859
966		,0.241250,-2.724609,-0.029297,0.069336,0.454102
967		,0.241500,-2.495117,-0.141602,0.069336,0.405273
968		,0.241750,-2.250977,-0.234375,0.069336,0.341797
969		,0.242000,-2.031250,-0.317383,0.072754,0.380859
970		,0.242250,-1.845703,-0.395508,0.071289,0.488281
971		,0.242500,-1.655273,-0.483398,0.070313,0.576172
972		,0.242750,-1.435547,-0.581055,0.071289,0.654297
973		,0.243000,-1.162109,-0.693359,0.069824,0.756836
974		,0.243250,-0.830078,-0.834961,0.070801,0.834961
975		,0.243500,-0.458984,-0.976563,0.069824,0.854492
976		,0.243750,-0.092773,-1.108398,0.070801,0.830078
977		,0.244000,0.244141,-1.225586,0.070801,0.747070
978		,0.244250,0.532227,-1.328125,0.071777,0.708008
979		,0.244500,0.791016,-1.425781,0.072754,0.732422
980		,0.244750,1.059570,-1.518555,0.072266,0.820313
981		,0.245000,1.362305,-1.621094,0.072754,0.947266
982		,0.245250,1.665039,-1.728516,0.072754,1.015625
983		,0.245500,1.938477,-1.831055,0.073242,1.044922
984		,0.245750,2.167969,-1.909180,0.073730,1.035156
985		,0.246000,2.373047,-1.977539,0.074707,0.986328
986		,0.246250,2.553711,-2.031250,0.074219,0.908203
987		,0.246500,2.719727,-2.075195,0.073730,0.815430
988		,0.246750,2.871094,-2.119141,0.073730,0.737305
989		,0.247000,3.002930,-2.153320,0.073242,0.727539
990		,0.247250,3.120117,-2.187500,0.073730,0.781250
991		,0.247500,3.217773,-2.216797,0.074219,0.859375
992		,0.247750,3.300781,-2.236328,0.075684,0.825195
993		,0.248000,3.354492,-2.246094,0.075684,0.722656
994		,0.248250,3.393555,-2.246094,0.076172,0.600586
995		,0.248500,3.413086,-2.241211,0.076172,0.517578
996		,0.248750,3.408203,-2.231445,0.075684,0.512695
997		,0.249000,3.378906,-2.221680,0.075684,0.522461
998		,0.249250,3.320313,-2.202148,0.075684,0.502930
999		,0.249500,3.227539,-2.172852,0.076660,0.449219
1000		,0.249750,3.110352,-2.138672,0.077637,0.371094
1001		,0.250000,2.988281,-2.094727,0.078613,0.263672
1002		,0.250250,2.861328,-2.060547,0.079102,0.112305
1003		,0.250500,2.729492,-2.016602,0.079590,-0.087891
1004		,0.250750,2.587891,-1.972656,0.080078,-0.224609
1005		,0.251000,2.421875,-1.914063,0.080078,-0.312500
1006		,0.251250,2.226563,-1.855469,0.080566,-0.336914
1007		,0.251500,2.026367,-1.806641,0.081543,-0.317383
1008		,0.251750,1.840820,-1.782227,0.081543,-0.371094
1009		,0.252000,1.665039,-1.748047,0.082031,-0.473633
1010		,0.252250,1.479492,-1.704102,0.083496,-0.546875
1011		,0.252500,1.259766,-1.630859,0.082031,-0.610352
1012		,0.252750,1.010742,-1.542969,0.081543,-0.683594
1013		,0.253000,0.722656,-1.440430,0.081543,-0.771484
1014		,0.253250,0.419922,-1.347656,0.083496,-0.805664
1015		,0.253500,0.112305,-1.269531,0.083984,-0.771484
1016		,0.253750,-0.175781,-1.186523,0.084961,-0.717773
1017		,0.254000,-0.449219,-1.108398,0.083008,-0.732422
1018		,0.254250,-0.722656,-1.010742,0.083496,-0.820313
1019		,0.254500,-1.015625,-0.908203,0.083008,-0.957031
1020		,0.254750,-1.313477,-0.800781,0.083984,-1.030273
1021		,0.255000,-1.591797,-0.693359,0.084473,-1.030273
1022		,0.255250,-1.845703,-0.581055,0.086426,-0.991211
1023		,0.255500,-2.060547,-0.473633,0.087402,-0.932617
1024		,0.255750,-2.270508,-0.366211,0.087402,-0.859375
1025		,0.256000,-2.465820,-0.268555,0.087402,-0.805664
1026		,0.256250,-2.646484,-0.175781,0.087402,-0.791016
1027		,0.256500,-2.812500,-0.078125,0.087402,-0.825195
1028		,0.256750,-2.949219,0.029297,0.088379,-0.825195
1029		,0.257000,-3.066406,0.146484,0.088867,-0.795898
1030		,0.257250,-3.159180,0.258789,0.089844,-0.776367
1031		,0.257500,-3.256836,0.366211,0.090820,-0.727539
1032		,0.257750,-3.349609,0.473633,0.090820,-0.712891
1033		,0.258000,-3.422852,0.585938,0.091309,-0.751953
1034		,0.258250,-3.457031,0.698242,0.091309,-0.776367
1035		,0.258500,-3.447266,0.815430,0.091797,-0.742188
1036		,0.258750,-3.403320,0.927734,0.091797,-0.659180
1037		,0.259000,-3.344727,1.030273,0.091309,-0.527344
1038		,0.259250,-3.291016,1.118164,0.090820,-0.351563
1039		,0.259500,-3.256836,1.191406,0.091797,-0.224609
1040		,0.259750,-3.198242,1.259766,0.092285,-0.175781
1041		,0.260000,-3.105469,1.337891,0.092285,-0.175781
1042		,0.260250,-2.983398,1.430664,0.092773,-0.175781
1043		,0.260500,-2.822266,1.538086,0.093262,-0.087891
1044		,0.260750,-2.636719,1.645508,0.094238,0.043945
1045		,0.261000,-2.451172,1.743164,0.097168,0.214844
1046		,0.261250,-2.275391,1.826172,0.094727,0.361328
1047		,0.261500,-2.075195,1.909180,0.095215,0.468750
1048		,0.261750,-1.840820,1.992188,0.095215,0.493164
1049		,0.262000,-1.582031,2.084961,0.097168,0.385742
1050		,0.262250,-1.337891,2.167969,0.097168,0.332031
1051		,0.262500,-1.113281,2.246094,0.097168,0.400391
1052		,0.262750,-0.883789,2.309570,0.098145,0.541992
1053		,0.263000,-0.634766,2.363281,0.097168,0.717773
1054		,0.263250,-0.361328,2.412109,0.098145,0.864258
1055		,0.263500,-0.078125,2.446289,0.097168,0.947266
1056		,0.263750,0.205078,2.465820,0.098633,0.996094
1057		,0.264000,0.488281,2.485352,0.098633,0.966797
1058		,0.264250,0.771484,2.504883,0.099121,0.869141
1059		,0.264500,1.064453,2.519531,0.101074,0.854492
1060		,0.264750,1.352539,2.529297,0.100586,0.903320
1061		,0.265000,1.630859,2.519531,0.100586,0.966797
1062		,0.265250,1.879883,2.519531,0.101563,0.937500
1063		,0.265500,2.094727,2.524414,0.101074,0.825195
1064		,0.265750,2.304688,2.524414,0.102051,0.761719
1065		,0.266000,2.495117,2.514648,0.102051,0.751953
1066		,0.266250,2.675781,2.480469,0.102539,0.771484
1067		,0.266500,2.832031,2.436523,0.102051,0.825195
1068		,0.266750,2.978516,2.392578,0.102539,0.937500
1069		,0.267000,3.115234,2.353516,0.103027,1.035156
1070		,0.267250,3.212891,2.299805,0.103027,1.040039
1071		,0.267500,3.305664,2.246094,0.103027,0.947266
1072		,0.267750,3.417969,2.202148,0.102539,0.751953
1073		,0.268000,3.559570,2.177734,0.102539,0.654297
1074		,0.268250,3.666992,2.153320,0.103516,0.625000
1075		,0.268500,3.720703,2.124023,0.104004,0.600586
1076		,0.268750,3.710938,2.070313,0.104980,0.551758
1077		,0.269000,3.637695,1.987305,0.105957,0.498047
1078		,0.269250,3.530273,1.899414,0.106445,0.444336
1079		,0.269500,3.398438,1.816406,0.107422,0.336914
1080		,0.269750,3.286133,1.762695,0.107422,0.161133
1081		,0.270000,3.203125,1.723633,0.108398,-0.014648
1082		,0.270250,3.115234,1.674805,0.109375,-0.078125
1083		,0.270500,2.983398,1.606445,0.109863,-0.068359
1084		,0.270750,2.822266,1.518555,0.110352,-0.009766
1085		,0.271000,2.622070,1.411133,0.109863,-0.029297
1086		,0.271250,2.397461,1.293945,0.109375,-0.122070
1087		,0.271500,2.158203,1.171875,0.112793,-0.234375
1088		,0.271750,1.933594,1.059570,0.109863,-0.366211
1089		,0.272000,1.704102,0.957031,0.109863,-0.502930
1090		,0.272250,1.445313,0.849609,0.109863,-0.600586
1091		,0.272500,1.186523,0.732422,0.110352,-0.644531
1092		,0.272750,0.937500,0.629883,0.110352,-0.688477
1093		,0.273000,0.693359,0.522461,0.111816,-0.761719
1094		,0.273250,0.434570,0.410156,0.111816,-0.849609
1095		,0.273500,0.156250,0.302734,0.112305,-0.932617
1096		,0.273750,-0.131836,0.195313,0.111816,-0.937500
1097		,0.274000,-0.410156,0.087891,0.112793,-0.898438
1098		,0.274250,-0.664063,-0.019531,0.112793,-0.825195
1099		,0.274500,-0.898438,-0.112305,0.113281,-0.756836
1100		,0.274750,-1.118164,-0.214844,0.111816,-0.737305
1101		,0.275000,-1.342773,-0.317383,0.113770,-0.776367
1102		,0.275250,-1.577148,-0.395508,0.114258,-0.893555
1103		,0.275500,-1.806641,-0.458984,0.114258,-0.937500
1104		,0.275750,-1.992188,-0.517578,0.114746,-0.913086
1105		,0.276000,-2.148438,-0.585938,0.113281,-0.888672
1106		,0.276250,-2.294922,-0.668945,0.114258,-0.859375
1107		,0.276500,-2.436523,-0.771484,0.114258,-0.820313
1108		,0.276750,-2.592773,-0.883789,0.115234,-0.830078
1109		,0.277000,-2.744141,-0.991211,0.115723,-0.908203
1110		,0.277250,-2.885742,-1.093750,0.116699,-0.991211
1111		,0.277500,-2.988281,-1.196289,0.116699,-0.961914
1112		,0.277750,-3.071289,-1.293945,0.117188,-0.825195
1113		,0.278000,-3.144531,-1.386719,0.117676,-0.605469
1114		,0.278250,-3.217773,-1.489258,0.116699,-0.498047
1115		,0.278500,-3.256836,-1.577148,0.117188,-0.454102
1116		,0.278750,-3.261719,-1.645508,0.117676,-0.454102
1117		,0.279000,-3.217773,-1.704102,0.117676,-0.478516
1118		,0.279250,-3.159180,-1.752930,0.118164,-0.488281
1119		,0.279500,-3.095703,-1.806641,0.117676,-0.429688
1120		,0.279750,-3.002930,-1.860352,0.116699,-0.307617
1121		,0.280000,-2.880859,-1.909180,0.116211,-0.229492
1122		,0.280250,-2.734375,-1.953125,0.116699,-0.170898
1123		,0.280500,-2.563477,-1.992188,0.117676,-0.102539
1124		,0.280750,-2.392578,-2.036133,0.119141,0.000000
1125		,0.281000,-2.207031,-2.075195,0.122070,0.175781
1126		,0.281250,-2.016602,-2.109375,0.119141,0.356445
1127		,0.281500,-1.806641,-2.133789,0.120117,0.483398
1128		,0.281750,-1.572266,-2.138672,0.120117,0.541992
1129		,0.282000,-1.318359,-2.138672,0.121582,0.522461
1130		,0.282250,-1.088867,-2.138672,0.120605,0.473633
1131		,0.282500,-0.903320,-2.148438,0.119629,0.532227
1132		,0.282750,-0.722656,-2.158203,0.120605,0.639648
1133		,0.283000,-0.512695,-2.158203,0.120605,0.761719
1134		,0.283250,-0.244141,-2.158203,0.121582,0.874023
1135		,0.283500,0.068359,-2.163086,0.120117,0.878906
1136		,0.283750,0.375977,-2.177734,0.121094,0.805664
1137		,0.284000,0.654297,-2.207031,0.120117,0.717773
1138		,0.284250,0.917969,-2.231445,0.121094,0.722656
1139		,0.284500,1.186523,-2.246094,0.122559,0.810547
1140		,0.284750,1.484375,-2.255859,0.122559,0.996094
1141		,0.285000,1.772461,-2.275391,0.122559,1.059570
1142		,0.285250,2.011719,-2.275391,0.122559,1.030273
1143		,0.285500,2.216797,-2.250977,0.123047,0.957031
1144		,0.285750,2.397461,-2.216797,0.123047,0.859375
1145		,0.286000,2.568359,-2.182617,0.123535,0.771484
1146		,0.286250,2.719727,-2.153320,0.123535,0.761719
1147		,0.286500,2.866211,-2.119141,0.124023,0.839844
1148		,0.286750,2.978516,-2.070313,0.124023,0.864258
1149		,0.287000,3.076172,-2.006836,0.124023,0.839844
1150		,0.287250,3.168945,-1.943359,0.123047,0.747070
1151		,0.287500,3.266602,-1.889648,0.123047,0.722656
1152		,0.287750,3.339844,-1.840820,0.124512,0.776367
1153		,0.288000,3.374023,-1.777344,0.124512,0.839844
1154		,0.288250,3.364258,-1.694336,0.125000,0.830078
1155		,0.288500,3.325195,-1.596680,0.125488,0.737305
1156		,0.288750,3.281250,-1.503906,0.125488,0.546875
1157		,0.289000,3.276367,-1.455078,0.125488,0.410156
1158		,0.289250,3.286133,-1.430664,0.126465,0.351563
1159		,0.289500,3.247070,-1.386719,0.126465,0.302734
1160		,0.289750,3.149414,-1.308594,0.126953,0.283203
1161		,0.290000,3.002930,-1.206055,0.128418,0.258789
1162		,0.290250,2.827148,-1.103516,0.127930,0.131836
1163		,0.290500,2.651367,-1.015625,0.128418,-0.078125
1164		,0.290750,2.485352,-0.942383,0.127441,-0.268555
1165		,0.291000,2.304688,-0.869141,0.124023,-0.341797
1166		,0.291250,2.094727,-0.791016,0.126953,-0.288086
1167		,0.291500,1.875000,-0.708008,0.127441,-0.200195
1168		,0.291750,1.665039,-0.625000,0.127930,-0.239258
1169		,0.292000,1.459961,-0.546875,0.128906,-0.361328
1170		,0.292250,1.235352,-0.463867,0.128418,-0.507813
1171		,0.292500,0.996094,-0.385742,0.125488,-0.668945
1172		,0.292750,0.756836,-0.317383,0.127441,-0.800781
1173		,0.293000,0.517578,-0.244141,0.127930,-0.810547
1174		,0.293250,0.273438,-0.156250,0.128418,-0.820313
1175		,0.293500,0.014648,-0.063477,0.128418,-0.874023
1176		,0.293750,-0.244141,0.024414,0.129883,-0.932617
1177		,0.294000,-0.512695,0.107422,0.131348,-0.961914
1178		,0.294250,-0.776367,0.190430,0.130371,-0.888672
1179		,0.294500,-1.005859,0.268555,0.129883,-0.781250
1180		,0.294750,-1.220703,0.356445,0.131348,-0.727539
1181		,0.295000,-1.430664,0.444336,0.132324,-0.747070
1182		,0.295250,-1.635742,0.512695,0.133789,-0.859375
1183		,0.295500,-1.850586,0.551758,0.134277,-0.937500
1184		,0.295750,-2.021484,0.585938,0.134766,-0.917969
1185		,0.296000,-2.163086,0.634766,0.135254,-0.888672
1186		,0.296250,-2.294922,0.693359,0.135254,-0.849609
1187		,0.296500,-2.431641,0.781250,0.135742,-0.815430
1188		,0.296750,-2.578125,0.874023,0.136230,-0.878906
1189		,0.297000,-2.719727,0.961914,0.136719,-1.000977
1190		,0.297250,-2.841797,1.049805,0.136719,-1.030273
1191		,0.297500,-2.929688,1.127930,0.137207,-0.908203
1192		,0.297750,-3.012695,1.206055,0.137695,-0.673828
1193		,0.298000,-3.095703,1.289063,0.137207,-0.551758
1194		,0.298250,-3.144531,1.367188,0.137695,-0.527344
1195		,0.298500,-3.144531,1.420898,0.139648,-0.532227
1196		,0.298750,-3.115234,1.459961,0.140137,-0.556641
1197		,0.299000,-3.076172,1.513672,0.140137,-0.561523
1198		,0.299250,-3.017578,1.562500,0.139160,-0.463867
1199		,0.299500,-2.924805,1.611328,0.138672,-0.375977
1200		,0.299750,-2.802734,1.645508,0.138672,-0.332031
1201		,0.300000,-2.656250,1.674805,0.139160,-0.307617
1202		,0.300250,-2.509766,1.713867,0.140137,-0.195313
1203		,0.300500,-2.358398,1.762695,0.141602,-0.004883
1204		,0.300750,-2.197266,1.787109,0.143066,0.205078
1205		,0.301000,-2.016602,1.801758,0.145508,0.351563
1206		,0.301250,-1.816406,1.806641,0.142090,0.405273
1207		,0.301500,-1.611328,1.806641,0.142090,0.332031
1208		,0.301750,-1.450195,1.831055,0.142090,0.356445
1209		,0.302000,-1.308594,1.860352,0.146973,0.473633
1210		,0.302250,-1.137695,1.879883,0.145996,0.566406
1211		,0.302500,-0.908203,1.889648,0.144531,0.644531
1212		,0.302750,-0.639648,1.904297,0.145996,0.703125
1213		,0.303000,-0.361328,1.938477,0.145508,0.673828
1214		,0.303250,-0.107422,1.982422,0.146973,0.590820
1215		,0.303500,0.122070,2.016602,0.147461,0.649414
1216		,0.303750,0.366211,2.050781,0.148926,0.834961
1217		,0.304000,0.620117,2.080078,0.149414,1.015625
1218		,0.304250,0.883789,2.099609,0.147949,1.049805
1219		,0.304500,1.132813,2.094727,0.148438,0.991211
1220		,0.304750,1.367188,2.089844,0.148438,0.913086
1221		,0.305000,1.601563,2.089844,0.148926,0.839844
1222		,0.305250,1.811523,2.084961,0.150879,0.849609
1223		,0.305500,1.987305,2.065430,0.150879,0.859375
1224		,0.305750,2.128906,2.045898,0.150879,0.825195
1225		,0.306000,2.265625,2.016602,0.149902,0.761719
1226		,0.306250,2.392578,1.992188,0.149902,0.751953
1227		,0.306500,2.509766,1.958008,0.149902,0.825195
1228		,0.306750,2.617188,1.923828,0.150879,0.952148
1229		,0.307000,2.705078,1.884766,0.150879,1.040039
1230		,0.307250,2.768555,1.840820,0.150879,1.015625
1231		,0.307500,2.836914,1.801758,0.149902,0.854492
1232		,0.307750,2.958984,1.801758,0.148926,0.712891
1233		,0.308000,3.061523,1.806641,0.149414,0.703125
1234		,0.308250,3.100586,1.787109,0.150879,0.683594
1235		,0.308500,3.071289,1.748047,0.151855,0.644531
1236		,0.308750,2.998047,1.699219,0.151367,0.585938
1237		,0.309000,2.924805,1.679688,0.151367,0.434570
1238		,0.309250,2.900391,1.689453,0.151367,0.214844
1239		,0.309500,2.875977,1.684570,0.153320,0.161133
1240		,0.309750,2.802734,1.660156,0.153809,0.200195
1241		,0.310000,2.690430,1.611328,0.155273,0.273438
1242		,0.310250,2.543945,1.552734,0.155762,0.258789
1243		,0.310500,2.377930,1.494141,0.155273,0.146484
1244		,0.310750,2.197266,1.425781,0.155273,-0.063477
1245		,0.311000,1.992188,1.347656,0.154297,-0.200195
1246		,0.311250,1.772461,1.254883,0.155273,-0.239258
1247		,0.311500,1.557617,1.181641,0.157715,-0.312500
1248		,0.311750,1.376953,1.132813,0.158691,-0.488281
1249		,0.312000,1.152344,1.064453,0.157227,-0.610352
1250		,0.312250,0.917969,0.981445,0.157715,-0.683594
1251		,0.312500,0.693359,0.913086,0.156738,-0.678711
1252		,0.312750,0.493164,0.864258,0.157227,-0.644531
1253		,0.313000,0.312500,0.834961,0.158691,-0.639648
1254		,0.313250,0.122070,0.791016,0.158691,-0.722656
1255		,0.313500,-0.112305,0.722656,0.157227,-0.844727
1256		,0.313750,-0.400391,0.639648,0.156738,-0.898438
1257		,0.314000,-0.678711,0.561523,0.155762,-0.854492
1258		,0.314250,-0.927734,0.498047,0.157227,-0.791016
1259		,0.314500,-1.152344,0.429688,0.160156,-0.766602
1260		,0.314750,-1.386719,0.371094,0.161133,-0.820313
1261		,0.315000,-1.640625,0.312500,0.160645,-1.005859
1262		,0.315250,-1.870117,0.258789,0.160645,-1.054688
1263		,0.315500,-2.055664,0.200195,0.161621,-0.986328
1264		,0.315750,-2.216797,0.141602,0.162598,-0.874023
1265		,0.316000,-2.353516,0.087891,0.164063,-0.776367
1266		,0.316250,-2.475586,0.039063,0.165039,-0.751953
1267		,0.316500,-2.583008,-0.019531,0.163574,-0.820313
1268		,0.316750,-2.666016,-0.087891,0.161621,-0.825195
1269		,0.317000,-2.734375,-0.161133,0.161133,-0.805664
1270		,0.317250,-2.807617,-0.224609,0.162109,-0.766602
1271		,0.317500,-2.875977,-0.288086,0.163574,-0.830078
1272		,0.317750,-2.910156,-0.351563,0.165039,-0.893555
1273		,0.318000,-2.905273,-0.424805,0.165527,-0.869141
1274		,0.318250,-2.875977,-0.488281,0.166016,-0.761719
1275		,0.318500,-2.866211,-0.527344,0.166504,-0.561523
1276		,0.318750,-2.890625,-0.541992,0.166016,-0.493164
1277		,0.319000,-2.885742,-0.566406,0.166992,-0.468750
1278		,0.319250,-2.812500,-0.610352,0.166992,-0.439453
1279		,0.319500,-2.690430,-0.673828,0.166016,-0.400391
1280		,0.319750,-2.553711,-0.747070,0.164551,-0.239258
1281		,0.320000,-2.431641,-0.820313,0.164551,-0.004883
1282		,0.320250,-2.324219,-0.878906,0.165039,0.107422
1283		,0.320500,-2.197266,-0.942383,0.165039,0.039063
1284		,0.320750,-2.050781,-1.005859,0.166504,-0.053711
1285		,0.321000,-1.879883,-1.074219,0.167969,0.019531
1286		,0.321250,-1.689453,-1.132813,0.167969,0.170898
1287		,0.321500,-1.489258,-1.181641,0.169434,0.327148
1288		,0.321750,-1.274414,-1.240234,0.169434,0.458984
1289		,0.322000,-1.059570,-1.293945,0.170898,0.517578
1290		,0.322250,-0.849609,-1.333008,0.168945,0.600586
1291		,0.322500,-0.634766,-1.357422,0.167480,0.717773
1292		,0.322750,-0.415039,-1.381836,0.168457,0.810547
1293		,0.323000,-0.190430,-1.406250,0.167969,0.825195
1294		,0.323250,0.024414,-1.425781,0.168945,0.761719
1295		,0.323500,0.224609,-1.435547,0.171875,0.673828
1296		,0.323750,0.415039,-1.430664,0.170410,0.693359
1297		,0.324000,0.634766,-1.445313,0.170898,0.844727
1298		,0.324250,0.893555,-1.494141,0.171387,0.937500
1299		,0.324500,1.127930,-1.552734,0.172363,0.888672
1300		,0.324750,1.318359,-1.596680,0.173828,0.844727
1301		,0.325000,1.489258,-1.630859,0.173828,0.815430
1302		,0.325250,1.674805,-1.669922,0.172852,0.854492
1303		,0.325500,1.879883,-1.723633,0.171387,1.044922
1304		,0.325750,2.075195,-1.772461,0.172363,1.069336
1305		,0.326000,2.231445,-1.811523,0.173340,0.961914
1306		,0.326250,2.358398,-1.826172,0.174316,0.815430
1307		,0.326500,2.465820,-1.835938,0.173828,0.737305
1308		,0.326750,2.558594,-1.840820,0.172852,0.756836
1309		,0.327000,2.631836,-1.845703,0.172852,0.830078
1310		,0.327250,2.685547,-1.850586,0.172363,0.830078
1311		,0.327500,2.729492,-1.850586,0.172852,0.756836
1312		,0.327750,2.773438,-1.855469,0.173340,0.756836
1313		,0.328000,2.788086,-1.855469,0.171387,0.810547
1314		,0.328250,2.758789,-1.845703,0.171387,0.805664
1315		,0.328500,2.709961,-1.821289,0.171875,0.712891
1316		,0.328750,2.670898,-1.796875,0.172852,0.541992
1317		,0.329000,2.670898,-1.791992,0.174316,0.434570
1318		,0.329250,2.656250,-1.791992,0.174316,0.385742
1319		,0.329500,2.583008,-1.772461,0.174316,0.346680
1320		,0.329750,2.451172,-1.757813,0.173828,0.307617
1321		,0.330000,2.309570,-1.762695,0.174316,0.166016
1322		,0.330250,2.172852,-1.782227,0.176270,-0.058594
1323		,0.330500,2.045898,-1.806641,0.176758,-0.166016
1324		,0.330750,1.899414,-1.826172,0.176270,-0.131836
1325		,0.331000,1.743164,-1.845703,0.174805,-0.058594
1326		,0.331250,1.572266,-1.855469,0.174805,-0.136719
1327		,0.331500,1.396484,-1.845703,0.177246,-0.268555
1328		,0.331750,1.206055,-1.826172,0.179199,-0.439453
1329		,0.332000,1.005859,-1.806641,0.179199,-0.571289
1330		,0.332250,0.810547,-1.782227,0.193848,-0.634766
1331		,0.332500,0.610352,-1.743164,0.178223,-0.673828
1332		,0.332750,0.400391,-1.694336,0.178711,-0.766602
1333		,0.333000,0.185547,-1.650391,0.180664,-0.844727
1334		,0.333250,-0.024414,-1.616211,0.181641,-0.834961
1335		,0.333500,-0.224609,-1.577148,0.180664,-0.737305
1336		,0.333750,-0.400391,-1.533203,0.181152,-0.703125
1337		,0.334000,-0.585938,-1.494141,0.179688,-0.766602
1338		,0.334250,-0.791016,-1.474609,0.182129,-0.898438
1339		,0.334500,-1.010742,-1.484375,0.184082,-0.898438
1340		,0.334750,-1.196289,-1.479492,0.184082,-0.869141
1341		,0.335000,-1.362305,-1.455078,0.183594,-0.859375
1342		,0.335250,-1.518555,-1.425781,0.183594,-0.854492
1343		,0.335500,-1.684570,-1.420898,0.183594,-0.947266
1344		,0.335750,-1.860352,-1.430664,0.185059,-1.049805
1345		,0.336000,-2.011719,-1.435547,0.184570,-0.986328
1346		,0.336250,-2.128906,-1.411133,0.184082,-0.864258
1347		,0.336500,-2.231445,-1.376953,0.184082,-0.756836
1348		,0.336750,-2.309570,-1.337891,0.184570,-0.747070
1349		,0.337000,-2.368164,-1.293945,0.186523,-0.805664
1350		,0.337250,-2.407227,-1.235352,0.187988,-0.820313
1351		,0.337500,-2.441406,-1.176758,0.188477,-0.800781
1352		,0.337750,-2.465820,-1.132813,0.188477,-0.795898
1353		,0.338000,-2.465820,-1.088867,0.187500,-0.810547
1354		,0.338250,-2.441406,-1.040039,0.188477,-0.786133
1355		,0.338500,-2.397461,-0.986328,0.189941,-0.698242
1356		,0.338750,-2.358398,-0.947266,0.189941,-0.546875
1357		,0.339000,-2.343750,-0.937500,0.189941,-0.449219
1358		,0.339250,-2.299805,-0.917969,0.189941,-0.400391
1359		,0.339500,-2.211914,-0.874023,0.190918,-0.361328
1360		,0.339750,-2.094727,-0.820313,0.191895,-0.278320
1361		,0.340000,-1.962891,-0.771484,0.192871,-0.102539
1362		,0.340250,-1.845703,-0.737305,0.191895,0.063477
1363		,0.340500,-1.718750,-0.703125,0.192383,0.087891
