Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
4581		,2.290000,-0.012713,-0.000125,0.355898
4582		,2.290500,-0.012552,-0.000221,0.354932
4583		,2.291000,-0.012391,-0.001863,0.351872
4584		,2.291500,-0.012713,-0.003730,0.350101
4585		,2.292000,-0.013035,-0.005082,0.346558
4586		,2.292500,-0.012713,-0.006273,0.345914
4587		,2.293000,-0.013035,-0.007046,0.345753
4588		,2.293500,-0.013196,-0.007400,0.346880
4589		,2.294000,-0.013035,-0.007464,0.346397
4590		,2.294500,-0.013357,-0.007400,0.345270
4591		,2.295000,-0.013035,-0.007625,0.346236
4592		,2.295500,-0.012874,-0.007754,0.347041
4593		,2.296000,-0.013035,-0.008623,0.349779
4594		,2.296500,-0.012391,-0.010008,0.353321
4595		,2.297000,-0.012230,-0.010844,0.356542
4596		,2.297500,-0.012069,-0.009686,0.356220
4597		,2.298000,-0.012391,-0.008076,0.355898
4598		,2.298500,-0.012391,-0.005629,0.353644
4599		,2.299000,-0.012391,-0.004084,0.352999
4600		,2.299500,-0.013518,-0.002314,0.352677
4601		,2.300000,-0.012391,-0.001283,0.352194
4602		,2.300500,-0.012391,-0.000157,0.351067
4603		,2.301000,-0.012391,0.001453,0.348651
4604		,2.301500,-0.012391,0.003288,0.347202
4605		,2.302000,-0.012069,0.004640,0.343820
4606		,2.302500,-0.011747,0.005702,0.343981
4607		,2.303000,-0.011908,0.006410,0.344464
4608		,2.303500,-0.011747,0.006829,0.345753
4609		,2.304000,-0.011908,0.006958,0.346558
4610		,2.304500,-0.011747,0.006861,0.346075
4611		,2.305000,-0.012069,0.006926,0.346558
4612		,2.305500,-0.012230,0.007119,0.346719
4613		,2.306000,-0.012230,0.008310,0.348651
4614		,2.306500,-0.012713,0.009887,0.352033
4615		,2.307000,-0.013035,0.010724,0.354449
4616		,2.307500,-0.013357,0.009630,0.353160
4617		,2.308000,-0.013035,0.007923,0.351872
4618		,2.308500,-0.012713,0.005702,0.349618
4619		,2.309000,-0.012713,0.004318,0.348812
4620		,2.309500,-0.011908,0.002129,0.346397
4621		,2.310000,-0.012552,0.001067,0.348329
4622		,2.310500,-0.012552,0.000101,0.346880
4623		,2.311000,-0.012391,-0.001927,0.344142
4624		,2.311500,-0.012874,-0.003408,0.342693
4625		,2.312000,-0.013035,-0.004921,0.339955
4626		,2.312500,-0.013035,-0.005919,0.339794
4627		,2.313000,-0.012874,-0.006917,0.339633
4628		,2.313500,-0.012874,-0.007464,0.340922
4629		,2.314000,-0.013196,-0.007400,0.340600
4630		,2.314500,-0.013196,-0.007207,0.339955
4631		,2.315000,-0.013357,-0.007464,0.340278
4632		,2.315500,-0.012874,-0.007657,0.340761
4633		,2.316000,-0.013035,-0.008849,0.343498
4634		,2.316500,-0.012552,-0.010201,0.346075
4635		,2.317000,-0.012552,-0.011134,0.348329
4636		,2.317500,-0.012230,-0.010104,0.347524
4637		,2.318000,-0.012391,-0.008237,0.346236
4638		,2.318500,-0.012713,-0.006177,0.344626
4639		,2.319000,-0.012713,-0.004438,0.344303
4640		,2.319500,-0.013357,-0.002281,0.344626
4641		,2.320000,-0.012713,-0.001412,0.344303
4642		,2.320500,-0.012552,-0.000060,0.343337
4643		,2.321000,-0.012391,0.001292,0.340117
4644		,2.321500,-0.012230,0.003127,0.338667
4645		,2.322000,-0.011908,0.004221,0.335446
4646		,2.322500,-0.012069,0.005573,0.335124
4647		,2.323000,-0.012069,0.006378,0.335124
4648		,2.323500,-0.011747,0.006732,0.336735
4649		,2.324000,-0.011908,0.006990,0.336896
4650		,2.324500,-0.011908,0.006926,0.336091
4651		,2.325000,-0.011908,0.007376,0.336413
4652		,2.325500,-0.012230,0.007473,0.337218
4653		,2.326000,-0.012230,0.008310,0.339794
4654		,2.326500,-0.012874,0.009919,0.344142
4655		,2.327000,-0.013357,0.010853,0.347363
4656		,2.327500,-0.013357,0.009469,0.347524
4657		,2.328000,-0.013357,0.008954,0.346880
4658		,2.328500,-0.012874,0.005767,0.344626
4659		,2.329000,-0.012874,0.004093,0.344142
4660		,2.329500,-0.011908,0.002225,0.342532
4661		,2.330000,-0.012713,0.001131,0.344142
4662		,2.330500,-0.012552,-0.000060,0.343337
4663		,2.331000,-0.012713,-0.002249,0.341083
4664		,2.331500,-0.013035,-0.003762,0.339955
4665		,2.332000,-0.013035,-0.004986,0.337379
4666		,2.332500,-0.013196,-0.006305,0.338023
4667		,2.333000,-0.013035,-0.007207,0.338828
4668		,2.333500,-0.013035,-0.007786,0.340922
4669		,2.334000,-0.013357,-0.007851,0.341727
4670		,2.334500,-0.013357,-0.007529,0.342693
4671		,2.335000,-0.012874,-0.007947,0.343820
4672		,2.335500,-0.012874,-0.008012,0.345109
4673		,2.336000,-0.012874,-0.008881,0.347846
4674		,2.336500,-0.012230,-0.010555,0.350906
4675		,2.337000,-0.012391,-0.010909,0.353321
4676		,2.337500,-0.012230,-0.011392,0.353160
4677		,2.338000,-0.012552,-0.008527,0.352194
4678		,2.338500,-0.013035,-0.005984,0.349296
4679		,2.339000,-0.012713,-0.004052,0.349296
4680		,2.339500,-0.013840,-0.002281,0.349940
4681		,2.340000,-0.012391,-0.001444,0.350101
4682		,2.340500,-0.012391,0.000197,0.349135
4683		,2.341000,-0.011908,0.002000,0.346558
4684		,2.341500,-0.012391,0.003513,0.345592
4685		,2.342000,-0.012230,0.004897,0.343176
4686		,2.342500,-0.011747,0.006249,0.343659
4687		,2.343000,-0.012069,0.006893,0.344626
4688		,2.343500,-0.012069,0.007891,0.346236
4689		,2.344000,-0.011747,0.007376,0.346880
4690		,2.344500,-0.011747,0.007312,0.346558
4691		,2.345000,-0.011908,0.007505,0.346880
4692		,2.345500,-0.012391,0.007473,0.347202
4693		,2.346000,-0.012391,0.008664,0.349779
4694		,2.346500,-0.012874,0.009855,0.354288
4695		,2.347000,-0.012391,0.010724,0.357186
4696		,2.347500,-0.013035,0.009469,0.357186
4697		,2.348000,-0.013196,0.007666,0.356059
4698		,2.348500,-0.012713,0.005412,0.354288
4699		,2.349000,-0.012874,0.003159,0.354449
4700		,2.349500,-0.012230,0.001131,0.352999
4701		,2.350000,-0.012713,0.000616,0.355254
4702		,2.350500,-0.012713,-0.000511,0.353966
4703		,2.351000,-0.012552,-0.002893,0.350745
4704		,2.351500,-0.012552,-0.004406,0.348812
4705		,2.352000,-0.013035,-0.005790,0.345592
4706		,2.352500,-0.012713,-0.006756,0.345270
4707		,2.353000,-0.012874,-0.007690,0.344787
4708		,2.353500,-0.013035,-0.008076,0.346075
4709		,2.354000,-0.013196,-0.007979,0.345914
4710		,2.354500,-0.013196,-0.007851,0.345592
4711		,2.355000,-0.014162,-0.008012,0.346075
4712		,2.355500,-0.013035,-0.008108,0.346719
4713		,2.356000,-0.012874,-0.008752,0.349940
4714		,2.356500,-0.012391,-0.010008,0.352999
4715		,2.357000,-0.012552,-0.010716,0.356381
4716		,2.357500,-0.012069,-0.009396,0.356381
4717		,2.358000,-0.012391,-0.007497,0.355415
4718		,2.358500,-0.012391,-0.005114,0.353482
4719		,2.359000,-0.012552,-0.003440,0.352355
4720		,2.359500,-0.013679,-0.001477,0.352355
4721		,2.360000,-0.012713,-0.000414,0.352033
4722		,2.360500,-0.012391,0.000841,0.350584
4723		,2.361000,-0.012391,0.003223,0.348007
4724		,2.361500,-0.012230,0.004221,0.346558
4725		,2.362000,-0.012391,0.005573,0.343337
4726		,2.362500,-0.011747,0.006829,0.343337
4727		,2.363000,-0.011908,0.007086,0.343659
4728		,2.363500,-0.012230,0.008020,0.345431
4729		,2.364000,-0.011908,0.007923,0.345753
4730		,2.364500,-0.011747,0.007827,0.345753
4731		,2.365000,-0.012069,0.007730,0.345914
4732		,2.365500,-0.012391,0.007666,0.346236
4733		,2.366000,-0.011908,0.008535,0.348490
4734		,2.366500,-0.012713,0.009984,0.351711
4735		,2.367000,-0.013035,0.010434,0.354288
4736		,2.367500,-0.013679,0.007119,0.353482
4737		,2.368000,-0.012874,0.007569,0.352033
4738		,2.368500,-0.012874,0.005155,0.348973
4739		,2.369000,-0.013357,0.003481,0.348007
4740		,2.369500,-0.012069,0.001356,0.346236
4741		,2.370000,-0.012713,0.000455,0.347524
4742		,2.370500,-0.012874,-0.000801,0.346719
4743		,2.371000,-0.012391,-0.003022,0.343659
4744		,2.371500,-0.012713,-0.004470,0.342049
4745		,2.372000,-0.012874,-0.007078,0.338828
4746		,2.372500,-0.012713,-0.007368,0.338345
4747		,2.373000,-0.013035,-0.008269,0.338667
4748		,2.373500,-0.013035,-0.008301,0.339633
4749		,2.374000,-0.013357,-0.008173,0.339311
4750		,2.374500,-0.013196,-0.008012,0.338828
4751		,2.375000,-0.013035,-0.008173,0.339633
4752		,2.375500,-0.012713,-0.007979,0.339955
4753		,2.376000,-0.012874,-0.008688,0.342532
4754		,2.376500,-0.012552,-0.010040,0.345270
4755		,2.377000,-0.012391,-0.010780,0.348007
4756		,2.377500,-0.011747,-0.009331,0.347202
4757		,2.378000,-0.012713,-0.007561,0.346397
4758		,2.378500,-0.012230,-0.005018,0.344303
4759		,2.379000,-0.012552,-0.003247,0.344303
4760		,2.379500,-0.013518,-0.001123,0.344142
4761		,2.380000,-0.012391,-0.000028,0.344303
4762		,2.380500,-0.012874,0.001002,0.343176
4763		,2.381000,-0.012391,0.002869,0.340600
4764		,2.381500,-0.012230,0.004543,0.338667
4765		,2.382000,-0.012230,0.005895,0.334963
4766		,2.382500,-0.011908,0.006604,0.334802
4767		,2.383000,-0.012230,0.007698,0.334963
4768		,2.383500,-0.011747,0.008020,0.336252
4769		,2.384000,-0.011747,0.007923,0.336252
4770		,2.384500,-0.011908,0.007698,0.335285
4771		,2.385000,-0.011908,0.007634,0.335769
4772		,2.385500,-0.012552,0.007666,0.336413
4773		,2.386000,-0.012391,0.008632,0.338989
4774		,2.386500,-0.013196,0.009791,0.343176
4775		,2.387000,-0.012713,0.010273,0.346558
4776		,2.387500,-0.013518,0.009115,0.346397
4777		,2.388000,-0.012874,0.007280,0.345592
4778		,2.388500,-0.012713,0.004736,0.343659
4779		,2.389000,-0.012391,0.002837,0.343176
4780		,2.389500,-0.011908,0.000873,0.341727
4781		,2.390000,-0.012391,0.000004,0.343820
4782		,2.390500,-0.012552,-0.002088,0.343176
4783		,2.391000,-0.012230,-0.003633,0.340600
4784		,2.391500,-0.012874,-0.004986,0.339633
4785		,2.392000,-0.012874,-0.006370,0.336896
4786		,2.392500,-0.013196,-0.007722,0.337862
4787		,2.393000,-0.012874,-0.008430,0.338506
4788		,2.393500,-0.013357,-0.008881,0.340761
4789		,2.394000,-0.013035,-0.008301,0.341405
4790		,2.394500,-0.013357,-0.008462,0.342371
4791		,2.395000,-0.013196,-0.008527,0.343337
4792		,2.395500,-0.012874,-0.008462,0.344303
4793		,2.396000,-0.013357,-0.009042,0.346880
4794		,2.396500,-0.012391,-0.010297,0.350101
4795		,2.397000,-0.012230,-0.011102,0.352516
4796		,2.397500,-0.012391,-0.009492,0.351711
4797		,2.398000,-0.012713,-0.007690,0.350906
4798		,2.398500,-0.012713,-0.004986,0.348812
4799		,2.399000,-0.012552,-0.003086,0.348651
4800		,2.399500,-0.013196,-0.001123,0.349135
4801		,2.400000,-0.012713,-0.000607,0.349457
4802		,2.400500,-0.012713,0.002000,0.348651
4803		,2.401000,-0.012391,0.002805,0.346236
4804		,2.401500,-0.012230,0.004897,0.345914
4805		,2.402000,-0.011747,0.006410,0.343498
4806		,2.402500,-0.011747,0.007280,0.343820
4807		,2.403000,-0.012230,0.007891,0.344626
4808		,2.403500,-0.011747,0.008245,0.346397
4809		,2.404000,-0.011747,0.008310,0.346719
4810		,2.404500,-0.011747,0.008728,0.346397
4811		,2.405000,-0.012391,0.008052,0.346558
4812		,2.405500,-0.012391,0.007408,0.347363
4813		,2.406000,-0.012230,0.008632,0.349296
4814		,2.406500,-0.012874,0.009501,0.353805
4815		,2.407000,-0.013196,0.010660,0.356542
4816		,2.407500,-0.013196,0.009018,0.356220
4817		,2.408000,-0.012713,0.007119,0.355415
4818		,2.408500,-0.012874,0.004833,0.353644
4819		,2.409000,-0.012713,0.002837,0.353805
4820		,2.409500,-0.011908,0.000809,0.352999
4821		,2.410000,-0.012552,0.000197,0.354932
4822		,2.410500,-0.012391,-0.001734,0.353966
4823		,2.411000,-0.012713,-0.003762,0.351067
4824		,2.411500,-0.012713,-0.005211,0.349618
4825		,2.412000,-0.012713,-0.006402,0.346075
4826		,2.412500,-0.013196,-0.007593,0.345270
4827		,2.413000,-0.013035,-0.008398,0.345270
4828		,2.413500,-0.012069,-0.008688,0.346397
4829		,2.414000,-0.013035,-0.008494,0.346397
4830		,2.414500,-0.013196,-0.008269,0.345270
4831		,2.415000,-0.013357,-0.008237,0.345753
4832		,2.415500,-0.013035,-0.008108,0.346558
4833		,2.416000,-0.013035,-0.008849,0.349618
4834		,2.416500,-0.012874,-0.009718,0.352677
4835		,2.417000,-0.012069,-0.010490,0.355737
4836		,2.417500,-0.012230,-0.009106,0.355576
4837		,2.418000,-0.012713,-0.007368,0.354932
4838		,2.418500,-0.012552,-0.005211,0.352999
4839		,2.419000,-0.012713,-0.003183,0.351872
4840		,2.419500,-0.013357,-0.001090,0.351711
4841		,2.420000,-0.012230,0.000004,0.351389
4842		,2.420500,-0.012230,0.001195,0.350262
4843		,2.421000,-0.012230,0.003062,0.347685
4844		,2.421500,-0.012552,0.004640,0.346558
4845		,2.422000,-0.012230,0.006024,0.343498
4846		,2.422500,-0.012069,0.007183,0.343659
4847		,2.423000,-0.012069,0.007763,0.343820
4848		,2.423500,-0.012069,0.008149,0.345592
4849		,2.424000,-0.011747,0.008052,0.346558
4850		,2.424500,-0.011908,0.007666,0.345753
4851		,2.425000,-0.012069,0.007730,0.346075
4852		,2.425500,-0.012391,0.007376,0.346075
4853		,2.426000,-0.012391,0.008213,0.348007
4854		,2.426500,-0.013196,0.009565,0.351711
4855		,2.427000,-0.013357,0.010499,0.354288
4856		,2.427500,-0.012552,0.009018,0.353160
4857		,2.428000,-0.012552,0.007119,0.351228
4858		,2.428500,-0.012874,0.004672,0.349135
4859		,2.429000,-0.013196,0.002966,0.347846
4860		,2.429500,-0.012069,0.000777,0.345431
4861		,2.430000,-0.012713,0.000230,0.347363
4862		,2.430500,-0.012552,-0.001058,0.345914
4863		,2.431000,-0.012713,-0.003440,0.343498
4864		,2.431500,-0.012874,-0.004599,0.341566
4865		,2.432000,-0.013035,-0.006177,0.338667
4866		,2.432500,-0.012874,-0.007303,0.338506
4867		,2.433000,-0.012874,-0.008366,0.338506
4868		,2.433500,-0.013196,-0.008527,0.340278
4869		,2.434000,-0.013035,-0.008237,0.340117
4870		,2.434500,-0.013196,-0.008108,0.338989
4871		,2.435000,-0.013196,-0.008012,0.339955
4872		,2.435500,-0.012874,-0.007915,0.340278
4873		,2.436000,-0.012874,-0.008752,0.342693
4874		,2.436500,-0.012552,-0.010008,0.345914
4875		,2.437000,-0.013357,-0.010877,0.348007
4876		,2.437500,-0.012391,-0.009331,0.347363
4877		,2.438000,-0.012391,-0.007464,0.346236
4878		,2.438500,-0.012552,-0.004825,0.344142
4879		,2.439000,-0.012552,-0.003569,0.343820
4880		,2.439500,-0.012874,-0.001477,0.343981
4881		,2.440000,-0.012552,-0.000350,0.344142
4882		,2.440500,-0.012874,0.000777,0.343176
4883		,2.441000,-0.012713,0.003288,0.340117
4884		,2.441500,-0.012069,0.004060,0.338345
4885		,2.442000,-0.011908,0.005477,0.334802
4886		,2.442500,-0.012230,0.006539,0.334641
4887		,2.443000,-0.012069,0.007247,0.334641
4888		,2.443500,-0.011747,0.007698,0.336252
4889		,2.444000,-0.011747,0.008567,0.337057
4890		,2.444500,-0.011908,0.007505,0.335930
4891		,2.445000,-0.011908,0.007602,0.335930
4892		,2.445500,-0.012391,0.007312,0.336413
4893		,2.446000,-0.012552,0.008084,0.338828
4894		,2.446500,-0.012874,0.009082,0.342854
4895		,2.447000,-0.013357,0.010370,0.346719
4896		,2.447500,-0.012874,0.009211,0.346880
4897		,2.448000,-0.013035,0.007312,0.345914
4898		,2.448500,-0.012713,0.005123,0.343981
4899		,2.449000,-0.012713,0.003127,0.343176
4900		,2.449500,-0.012230,0.001292,0.341888
4901		,2.450000,-0.012713,0.000648,0.343820
4902		,2.450500,-0.012713,-0.000865,0.342693
4903		,2.451000,-0.012713,-0.003054,0.340761
4904		,2.451500,-0.012713,-0.004503,0.339794
4905		,2.452000,-0.013196,-0.005887,0.336896
4906		,2.452500,-0.012713,-0.006949,0.337540
4907		,2.453000,-0.012874,-0.007818,0.338506
4908		,2.453500,-0.013196,-0.008398,0.340600
4909		,2.454000,-0.013196,-0.008173,0.341244
4910		,2.454500,-0.013196,-0.008012,0.341888
4911		,2.455000,-0.013518,-0.008140,0.343337
4912		,2.455500,-0.013035,-0.007947,0.343820
4913		,2.456000,-0.013196,-0.008881,0.346719
4914		,2.456500,-0.012552,-0.010040,0.349779
4915		,2.457000,-0.012391,-0.010973,0.352838
4916		,2.457500,-0.012874,-0.009718,0.352516
4917		,2.458000,-0.012713,-0.007529,0.350906
4918		,2.458500,-0.012713,-0.005275,0.349296
4919		,2.459000,-0.013035,-0.003601,0.349135
4920		,2.459500,-0.013518,-0.001605,0.349135
4921		,2.460000,-0.012713,-0.000607,0.349618
4922		,2.460500,-0.012713,0.000616,0.349135
4923		,2.461000,-0.012552,0.002129,0.347041
4924		,2.461500,-0.012230,0.004157,0.346075
4925		,2.462000,-0.012230,0.005252,0.343337
4926		,2.462500,-0.011747,0.006410,0.343981
4927		,2.463000,-0.012713,0.007312,0.344303
4928		,2.463500,-0.012069,0.007730,0.346236
4929		,2.464000,-0.011747,0.007730,0.346236
4930		,2.464500,-0.012069,0.007280,0.345592
4931		,2.465000,-0.012069,0.007634,0.346397
4932		,2.465500,-0.012230,0.007569,0.346719
4933		,2.466000,-0.012391,0.007537,0.349135
4934		,2.466500,-0.012874,0.009855,0.353482
4935		,2.467000,-0.013196,0.010338,0.356220
4936		,2.467500,-0.012230,0.009662,0.356542
4937		,2.468000,-0.013035,0.007795,0.355898
4938		,2.468500,-0.012713,0.005091,0.354288
4939		,2.469000,-0.012713,0.003288,0.354288
4940		,2.469500,-0.011908,0.001324,0.353321
4941		,2.470000,-0.012874,0.000455,0.355898
4942		,2.470500,-0.012713,-0.000607,0.354610
4943		,2.471000,-0.012391,-0.002861,0.351711
4944		,2.471500,-0.012552,-0.004503,0.349940
4945		,2.472000,-0.013035,-0.005951,0.346558
4946		,2.472500,-0.013196,-0.006820,0.346075
4947		,2.473000,-0.012391,-0.007464,0.345431
4948		,2.473500,-0.012713,-0.008366,0.346397
4949		,2.474000,-0.013196,-0.007915,0.346075
4950		,2.474500,-0.013196,-0.007786,0.345431
4951		,2.475000,-0.013196,-0.007883,0.345753
4952		,2.475500,-0.013035,-0.007690,0.346236
4953		,2.476000,-0.013035,-0.008559,0.349296
4954		,2.476500,-0.012391,-0.009814,0.352677
4955		,2.477000,-0.012391,-0.010555,0.355737
4956		,2.477500,-0.012874,-0.009364,0.356059
4957		,2.478000,-0.012391,-0.007561,0.354932
4958		,2.478500,-0.012391,-0.005211,0.352999
4959		,2.479000,-0.012874,-0.003698,0.352516
4960		,2.479500,-0.013518,-0.000060,0.352194
4961		,2.480000,-0.012552,-0.000865,0.352194
4962		,2.480500,-0.012552,0.000294,0.351067
4963		,2.481000,-0.012391,0.001871,0.348329
4964		,2.481500,-0.012391,0.003867,0.347041
4965		,2.482000,-0.012069,0.005219,0.343498
4966		,2.482500,-0.011908,0.006153,0.343981
4967		,2.483000,-0.012713,0.007054,0.344464
4968		,2.483500,-0.011747,0.007634,0.345592
4969		,2.484000,-0.012069,0.007473,0.346397
4970		,2.484500,-0.011908,0.007280,0.345914
4971		,2.485000,-0.012391,0.007344,0.346397
4972		,2.485500,-0.012391,0.007280,0.346236
4973		,2.486000,-0.012552,0.008245,0.347685
4974		,2.486500,-0.013035,0.009372,0.351228
4975		,2.487000,-0.012874,0.010402,0.353644
4976		,2.487500,-0.012713,0.009243,0.352838
4977		,2.488000,-0.012874,0.007505,0.351389
4978		,2.488500,-0.013035,0.005477,0.349296
4979		,2.489000,-0.012874,0.003899,0.348168
4980		,2.489500,-0.012391,0.001936,0.345914
4981		,2.490000,-0.012552,0.001099,0.347685
4982		,2.490500,-0.013035,0.000036,0.346719
4983		,2.491000,-0.012713,-0.002346,0.344142
4984		,2.491500,-0.012391,-0.004116,0.343015
4985		,2.492000,-0.012874,-0.005018,0.339472
4986		,2.492500,-0.012874,-0.006949,0.339633
4987		,2.493000,-0.013196,-0.007625,0.341405
4988		,2.493500,-0.013035,-0.007851,0.340600
4989		,2.494000,-0.013196,-0.007593,0.340117
4990		,2.494500,-0.013196,-0.007497,0.339472
4991		,2.495000,-0.013035,-0.007947,0.340278
4992		,2.495500,-0.013035,-0.007625,0.340439
4993		,2.496000,-0.012713,-0.008752,0.342693
4994		,2.496500,-0.012552,-0.009943,0.345431
4995		,2.497000,-0.012391,-0.010844,0.347846
4996		,2.497500,-0.012874,-0.009879,0.347202
4997		,2.498000,-0.012391,-0.007915,0.345914
4998		,2.498500,-0.013035,-0.005533,0.344464
4999		,2.499000,-0.012874,-0.003569,0.343820
5000		,2.499500,-0.013357,-0.001605,0.343981
5001		,2.500000,-0.012874,-0.000543,0.343981
5002		,2.500500,-0.012713,0.000391,0.343176
5003		,2.501000,-0.012713,0.002032,0.340278
5004		,2.501500,-0.012391,0.003803,0.339150
5005		,2.502000,-0.011908,0.005187,0.335446
5006		,2.502500,-0.011908,0.006185,0.335446
5007		,2.503000,-0.012391,0.007151,0.335446
5008		,2.503500,-0.011747,0.007441,0.336896
5009		,2.504000,-0.011908,0.007441,0.337218
5010		,2.504500,-0.011747,0.007344,0.336252
5011		,2.505000,-0.012069,0.007634,0.336574
5012		,2.505500,-0.012713,0.006410,0.336735
5013		,2.506000,-0.012230,0.008535,0.339311
5014		,2.506500,-0.012874,0.009501,0.343498
5015		,2.507000,-0.012552,0.010338,0.346719
5016		,2.507500,-0.013035,0.009469,0.347041
5017		,2.508000,-0.013035,0.007666,0.346236
5018		,2.508500,-0.013035,0.005284,0.344464
5019		,2.509000,-0.012552,0.003642,0.343659
5020		,2.509500,-0.011908,0.001775,0.342532
5021		,2.510000,-0.012552,0.000841,0.343981
5022		,2.510500,-0.012713,-0.000543,0.343337
5023		,2.511000,-0.012552,-0.002571,0.340922
5024		,2.511500,-0.012713,-0.005147,0.340117
5025		,2.512000,-0.012552,-0.005533,0.337701
5026		,2.512500,-0.013357,-0.006853,0.338184
5027		,2.513000,-0.012391,-0.007851,0.338506
5028		,2.513500,-0.013035,-0.008173,0.341083
5029		,2.514000,-0.013035,-0.008108,0.342049
5030		,2.514500,-0.013035,-0.007947,0.342210
5031		,2.515000,-0.013196,-0.008140,0.343176
5032		,2.515500,-0.012713,-0.008012,0.344626
5033		,2.516000,-0.013196,-0.008977,0.347524
5034		,2.516500,-0.012230,-0.009975,0.350423
5035		,2.517000,-0.012230,-0.011295,0.352999
5036		,2.517500,-0.012552,-0.009943,0.352838
5037		,2.518000,-0.012713,-0.008173,0.351228
5038		,2.518500,-0.012391,-0.006016,0.349457
5039		,2.519000,-0.012552,-0.003666,0.349135
5040		,2.519500,-0.013518,-0.001831,0.349457
5041		,2.520000,-0.012230,-0.001380,0.349779
5042		,2.520500,-0.012552,0.000101,0.348973
5043		,2.521000,-0.012552,0.001678,0.346880
5044		,2.521500,-0.012230,0.004125,0.346075
5045		,2.522000,-0.012391,0.005348,0.343498
5046		,2.522500,-0.011908,0.006282,0.343981
5047		,2.523000,-0.012391,0.007280,0.344787
5048		,2.523500,-0.011908,0.007569,0.346397
5049		,2.524000,-0.011908,0.007891,0.346719
5050		,2.524500,-0.012069,0.007473,0.346397
5051		,2.525000,-0.012069,0.007666,0.346558
5052		,2.525500,-0.012230,0.007569,0.347041
5053		,2.526000,-0.012391,0.008278,0.349296
5054		,2.526500,-0.012874,0.009501,0.353644
5055		,2.527000,-0.013357,0.010628,0.357025
5056		,2.527500,-0.012874,0.009340,0.357186
5057		,2.528000,-0.012874,0.007441,0.356059
5058		,2.528500,-0.013196,0.005380,0.354288
5059		,2.529000,-0.012713,0.003417,0.354127
5060		,2.529500,-0.012069,0.001324,0.353160
5061		,2.530000,-0.012713,0.000423,0.355254
5062		,2.530500,-0.012713,-0.000607,0.353966
5063		,2.531000,-0.012391,-0.002990,0.350584
5064		,2.531500,-0.012391,-0.004406,0.349296
5065		,2.532000,-0.012874,-0.005694,0.345753
5066		,2.532500,-0.013035,-0.006981,0.345270
5067		,2.533000,-0.012391,-0.007657,0.344787
5068		,2.533500,-0.013035,-0.008108,0.346075
5069		,2.534000,-0.013196,-0.008140,0.346236
5070		,2.534500,-0.013196,-0.007786,0.345270
5071		,2.535000,-0.013357,-0.008076,0.346075
5072		,2.535500,-0.012874,-0.007979,0.346558
5073		,2.536000,-0.012874,-0.008462,0.349779
5074		,2.536500,-0.012391,-0.010104,0.353160
5075		,2.537000,-0.012552,-0.010619,0.356059
5076		,2.537500,-0.012069,-0.008945,0.356220
5077		,2.538000,-0.012552,-0.006917,0.355254
5078		,2.538500,-0.012713,-0.005501,0.353482
5079		,2.539000,-0.012874,-0.003730,0.352677
5080		,2.539500,-0.013518,-0.001573,0.352194
5081		,2.540000,-0.012391,-0.000511,0.352033
5082		,2.540500,-0.012391,0.000584,0.350584
5083		,2.541000,-0.012230,0.002354,0.348007
5084		,2.541500,-0.012391,0.004125,0.346719
5085		,2.542000,-0.012069,0.005477,0.343820
5086		,2.542500,-0.011908,0.006539,0.343337
5087		,2.543000,-0.011908,0.007280,0.343498
5088		,2.543500,-0.012230,0.007827,0.345270
5089		,2.544000,-0.012069,0.007763,0.346075
5090		,2.544500,-0.012069,0.007602,0.345592
5091		,2.545000,-0.012069,0.007634,0.346397
5092		,2.545500,-0.013035,0.007408,0.346236
5093		,2.546000,-0.012069,0.008181,0.348007
5094		,2.546500,-0.012874,0.009179,0.351389
5095		,2.547000,-0.013035,0.010531,0.353805
5096		,2.547500,-0.013196,0.009082,0.353321
5097		,2.548000,-0.013035,0.007312,0.351550
5098		,2.548500,-0.013196,0.005252,0.349135
5099		,2.549000,-0.012713,0.003384,0.348168
5100		,2.549500,-0.011908,0.001517,0.346558
5101		,2.550000,-0.012874,0.000423,0.347524
5102		,2.550500,-0.012874,-0.000479,0.346558
5103		,2.551000,-0.012552,-0.002893,0.343498
5104		,2.551500,-0.012552,-0.004535,0.342210
5105		,2.552000,-0.012874,-0.005758,0.339472
5106		,2.552500,-0.013196,-0.006981,0.338989
5107		,2.553000,-0.012552,-0.007175,0.338023
5108		,2.553500,-0.012874,-0.008076,0.339955
5109		,2.554000,-0.013196,-0.008108,0.340117
5110		,2.554500,-0.013196,-0.007786,0.338989
5111		,2.555000,-0.012391,-0.007851,0.339633
5112		,2.555500,-0.012874,-0.007722,0.340117
5113		,2.556000,-0.012874,-0.008688,0.342210
5114		,2.556500,-0.012713,-0.010008,0.345109
5115		,2.557000,-0.012713,-0.010844,0.348007
5116		,2.557500,-0.012713,-0.009525,0.348007
5117		,2.558000,-0.012391,-0.007722,0.346397
5118		,2.558500,-0.012391,-0.005404,0.344142
5119		,2.559000,-0.013035,-0.003537,0.343981
5120		,2.559500,-0.013518,-0.001541,0.344464
5121		,2.560000,-0.012713,-0.000511,0.344464
5122		,2.560500,-0.012552,-0.000543,0.343981
5123		,2.561000,-0.012552,0.002097,0.340600
5124		,2.561500,-0.012552,0.004286,0.339150
5125		,2.562000,-0.011908,0.005445,0.335124
5126		,2.562500,-0.011747,0.006507,0.334963
5127		,2.563000,-0.011908,0.007247,0.335124
